Id,Keywords,Year,Material,Height,Width,Time,Description
unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ARKM.2005-02-200-211-02,"Léonie Geisendorf, porträtt",unknown,foto,unknown,unknown,unknown,unknown
ARKM.2005-02-200-211-02,Katolska kyrkan (Katthavet),unknown,foto,unknown,unknown,unknown,unknown
ARKM.1996-232-13,Fasadskiss,unknown,"Modell, gips",155,122,unknown,unknown
ARKM.1996-232-10,Fasadskiss,unknown,"Modell, gips",157,110,unknown,unknown
ARKM.1996-232-12,Fasadskiss,unknown,"Modell, gips",166,110,unknown,unknown
ARKM.1996-232-14,Fasadskiss,unknown,"Modell, gips",124,82,unknown,unknown
ARKM.1996-232-15,Fasadskiss,unknown,"Modell, gips",156,110,unknown,unknown
ARKM.1996-232-11,Fasadskiss,unknown,"Modell, gips",155,117,unknown,unknown
ARKM.2005-202-22-01,Fasadskiss,unknown,"Modell, gips",157,123,unknown,unknown
ARKM.2005-202-22-02,Fasadskiss,unknown,"Modell, gips",156,120,unknown,unknown
ARKM.2005-202-22-03,Fasadskiss,unknown,"Modell, gips",155,123,unknown,unknown
ARKM.2005-202-24-03,Fasadskiss,unknown,"Modell, trä",72,200,unknown,unknown
ARKM.2005-202-24-04,Fasadskiss,unknown,"Modell, trä",60,215,unknown,unknown
ARKM.2005-202-24-02,Fasadskiss,unknown,"Modell, trä",70,235,unknown,unknown
ARKM.2005-202-24-01,Fasadskiss,unknown,"Modell, trä",67,235,unknown,unknown
ARKM.2005-202-24-06,Fasadskiss,unknown,"Modell, trä",128,235,unknown,unknown
ARKM.2005-202-32,Katolska Kyrkan Modell skala 1:200,unknown,"Modell, trä","Bredd = 1290
Djup = 400
Höjd = 200 ",235,unknown,unknown
ARKM.2005-202-33,Nya Katolska kyrkan. Fragment av fasad. Arbetsmodell 1:50.,unknown,"Modell, trä","Bredd = 290 mm 
Höjd = 500 mm
Djup 180 mm",235,unknown,unknown
ARKM.2005-202-01,Nya Katolska kyrkan. Fragment av fasad. Arbetsmodell 1:50.,unknown,"Gips, kartong, trä ","Bredd = 610 Millimeter
Höjd = 320 Millimeter
Djup = 880 Millimeter
(Huvens mått)",235,unknown,unknown
ARKM.2005-202-34,"Modell
Nya Katolska Kyrkan
Tudelad",unknown,"Gips, kartong, trä ","Bredd = 610 Millimeter
Höjd = 320 Millimeter
Djup = 880 Millimeter
(Huvens mått)",235,unknown,unknown
ARKM.2005-202-34,Katolska kyrkan (Katthavet),unknown,"Gips, kartong, trä ","Bredd = 610 Millimeter
Höjd = 320 Millimeter
Djup = 880 Millimeter
(Huvens mått)",235,unknown,unknown
ARKM.2005-202-35,"""Den första modellen""",1963-04-01 00:00:00,"Modell, gips, trä",300,70,1963-04-01 00:00:00,unknown
ARKM.2005-02-03-56-01,Fasadskiss,1963-04-01 00:00:00,Transparent papper,570,523,1963-04-01 00:00:00,Både fett och hård blyerts.
ARKM.2005-02-200-011-001,Fasadskiss,1977,Papper,196,105 mm,1977,Typ av kopia inte identifierad
ARKM.2005-02-200-219-003,Stödbrev från Marianne,1977,Vykort,148,103,1977,Typ av kopia inte identifierad
ARKM.2005-02-200-219-002,Stödbrev från Nils Ahrbom,1977,Papper,147,105 mm ,1977,Typ av kopia inte identifierad
ARKM.2005-02-200-219-004a,Stödbrev från Lennart Uhlin,1977,Papper,134,180,1977,Typ av kopia inte identifierad
ARKM.2005-02-200-219-004b,"Kuvert till brevet ovam
Stödbrev från Lennart Uhlin",1977,Papper,146,95,1977,Kuvert med frimärke på med skrift
"ARKM.2005-02-200-219-005a
ARKM.2005-02-200-219-005b",Stödbrev från Anders Tengbom,1977,Papper,Kuvert: 161,"114
Brev: 147",1977,Kuvert med frimärke på med skrift
ARKM.2005-02-200-219-006,Stödbrev från Lars Bryde,1977,Papper,205,100,1977,Kuvert med frimärke på med skrift
"ARKM.2005-02-200-219-007a
ARKM.2005-02-200-219-007b",Stödbrev från Bengt OH Johansson på Sveriges Arkitekturmuseum,1977,Papper,Kuvert: 160,"114
Brev: 148",1977,Kuvert med frimärke på med skrift.
"ARKM.2005-02-200-219-008a
ARKM.2005-02-200-219-008b",Stödbrev från Jan Henriksson,1977,Papper,147,104,1977,Lite tjock papper
ARKM.2005-02-200-219-009,Stödbrev från Åke Lindqvist,1977,Papper,164,115,1977,"OBS!
I omslaget finns två föremål ett kuvert och ett brev men brevet finns ej i listan! 

Kuvert med frimärke på med skrift."
ARKM.2005-02-200-219-010,Stödbrev från Sven Markelius,1977,Papper,148,105,1977,"Svart stämpel ""Sven Markelius"" och påskrift ""P"" i röd färpenna"
ARKM.2005-02-165-01,KOLLA OM VI HAR ORIGINALET?,1977,Papper,210,296,1977,"Anteckningar på kopia med filtpenna, kulspetspenna och blyerts.
"
ARKM.2005-02-165-01,Original av ovanstående.,1977,Papper,210,296,1977,"Anteckningar på kopia med filtpenna, kulspetspenna och blyerts.
"
ARKM.1996-32-200-17-001,"Brev från Lola till Birgitte Trotzig, skribent och kritiker bl a på Aftonbladet. Lola vädjar om hjälp att få bygga kyrkan. ",1977,Papper,210,296,1977,kopia av maskinskrift och handskrift 
ARKM.2005-102,"Brev från Lola till Birgitte Trotzig, skribent och kritiker bl a på Aftonbladet. Lola vädjar om hjälp att få bygga kyrkan. ",1977,foto,178,243,1977,kopia av maskinskrift och handskrift 
ARKM.2005-02-087-01,"Brev från Lola till Birgitte Trotzig, skribent och kritiker bl a på Aftonbladet. Lola vädjar om hjälp att få bygga kyrkan. ",1977,Papper,210,295,1977,kopia av maskinskrift och handskrift 
ARKM.2005-02-211-01a,Brev till högvördige Pater där Lola vädgar till honom att bygga kyrkan,1/5-1971,Papper,3 st 210,296,1/5-1971,kopia av maskinskrift och handskrift 
ARKM.2005-102-,"Vernissagebild
(Gunvor Lindroos och David Heldén)",1976-09-11 00:00:00,foto,108,85,1976-09-11 00:00:00,kopia av maskinskrift och handskrift 
ARKM.2005-102-,Vernissagebild,1976-09-12 00:00:00,foto,108,85,1976-09-12 00:00:00,kopia av maskinskrift och handskrift 
ARKM.2005-102,Vernissagebild,1976-09-12 00:00:00,foto,240,182 mm,1976-09-12 00:00:00,kopia av maskinskrift och handskrift 
ARKM.2005-102,Vernissagebild,1976-09-12 00:00:00,foto,230,175 mm,1976-09-12 00:00:00,kopia av maskinskrift och handskrift 
ARKM.2005-102,Vernissagebild,1976-09-12 00:00:00,foto,170,123,1976-09-12 00:00:00,kopia av maskinskrift och handskrift 
ARKM.2005-102,Vernissagebild,1976-09-12 00:00:00,foto,240,320 mm,1976-09-12 00:00:00,kopia av maskinskrift och handskrift 
ARKM.2005-102,Vernissagebild,1976-09-12 00:00:00,foto,"Kant på foto: 88 mm
Övre hörn - övre hörn: 400 mm ",320 mm,1976-09-12 00:00:00,kopia av maskinskrift och handskrift 
ARKM.2005-02-164-02,"Skissblock. Motiv: San Carlo alle quatro fontane i Rom.
Finns med som diabild döpta till Katthavet.",16/3-1965,Skissbok (spiral),Öppen: 220,550,16/3-1965,kopia av maskinskrift och handskrift 
ARKM.2005-02-200-230-001,Krokiblock,16/3-1965,Skissblock,274,221,16/3-1965,"Spiralblock ""Ritblock med glättat papper"". Kraftig hård bakkartong och mjuk framsida."
ARKM.2005-02-200-217,Wandas ovärdeliga pärm. Uppslagen så att insidan av pärmen syns.,16/3-1965,"Ringpärm, papper",Med utstickande delar: 400 mm,300 mm,16/3-1965,"Spiralblock ""Ritblock med glättat papper"". Kraftig hård bakkartong och mjuk framsida."
ARKM.2005-02-200-165-001,"BROCHYR
""Vår nya kyrka""",16/3-1965,Häfte,150, 211,16/3-1965,Mycket glatt kalenderat papper. Häftat med klamrar.
ARKM.2005-02-200-165-001,"Arikel: SvD 11 augusti 1977. ""Tänk en gång till""",16/3-1965,Tidningsurklipp,148,325 ,16/3-1965,Mycket glatt kalenderat papper. Häftat med klamrar.
ARKM.2005-02-200-165-001,"Arikel: DN 22 april 1965 ""Strid om kyrkofasad hårdnar arkitektuppvaktning"". ",16/3-1965,Tidningspapper på papper,210,296,16/3-1965,Två uppklistrade tidningsurklipp. Notiser i kulspetspenna
ARKM.2005-02-200-211-001,Brev gällande klagomål på ljud nattetid. Från Yngve Schartaus Advokatbyrå genom Sigurd Waldenström,16/3-1965,Papper,148,210,16/3-1965,Maskinskrift på brevpapper med signatur i reservoarpenna
ARKM.2005-02-200-211-001,Välkommen på ett glas vin.,16/3-1965,Papper,297,210,16/3-1965,Röd filtpenna på tunt papper
ARKM-2005-02-03-47-001,"Omarbetat förslag.
Tvärsektion.",16/3-1965,Transparent papper,590,419,16/3-1965,Röd filtpenna på tunt papper
ARKM-2005-02-03-35-001,Skiss ingång,16/3-1965,Transparent papper,361,330,16/3-1965,Röd filtpenna på tunt papper
ARKM.2005-102-,Denna eller bild med hela kontoret,16/3-1965,Foto,361,330,16/3-1965,Röd filtpenna på tunt papper
ARKM.2005-102-,Kungsträdgårdsgatan.,16/3-1965,Foto,361,330,16/3-1965,Röd filtpenna på tunt papper
ARKM.2005-102-,Platsinventering,16/3-1965,Foto,361,330,16/3-1965,Röd filtpenna på tunt papper
ARKM.2005-102-,Platsinventering,16/3-1965,Foto,361,330,16/3-1965,Röd filtpenna på tunt papper
ARKM.2005-102-,Platsinventering,16/3-1965,Foto,361,330,16/3-1965,Röd filtpenna på tunt papper
ARKM.2005-102-,Porträtt från Wandas student.,16/3-1965,Foto,361,330,16/3-1965,Röd filtpenna på tunt papper
ARKM.2005-02-03-,Axonometri,16/3-1965,Foto,361,330,16/3-1965,Röd filtpenna på tunt papper
ARKM.2005-02-03-,Katolska kyrkan (Katthavet),16/3-1965,Foto,361,330,16/3-1965,Röd filtpenna på tunt papper
ARKM.2005-02-03-20-03,Fasadskiss,16/3-1965,Papper,290,207,16/3-1965,Röd filtpenna på tunt papper
ARKM.2005-02-03-20-01,Fasadskiss,16/3-1965,Papper,220,206,16/3-1965,Röd filtpenna på tunt papper
"ARKM.2005-02-03-20-02
",Fasadskiss,16/3-1965,Papper,456,229,16/3-1965,Röd filtpenna på tunt papper
ARKM.2005-02-03-20-04,Fasadstudie,1968,Papper,842,596,1968,"Stämpel i nedre höger hörn.
Filtpennan och färgpennan har målats på kopian. 
Ett litet bit papper klistrat över teckningen som ett omslag i mitten."
ARKM.2005-02-03-27-02,Fasadskiss,1968,Transparent papper,400,310,1968,"Stämpel i nedre höger hörn.
Filtpennan och färgpennan har målats på kopian. 
Ett litet bit papper klistrat över teckningen som ett omslag i mitten."
ARKM.2005-02-03-27-01,Fasadskiss,1968,Transparent papper,401,303,1968,"Stämpel i nedre höger hörn.
Filtpennan och färgpennan har målats på kopian. 
Ett litet bit papper klistrat över teckningen som ett omslag i mitten."
"ARKM.2005-02-03-27-03
",Fasadskiss,1968,Transparent papper,411,295,1968,"Stämpel i nedre höger hörn.
Filtpennan och färgpennan har målats på kopian. 
Ett litet bit papper klistrat över teckningen som ett omslag i mitten."
ARKM.2005-02-03-39-01,Fasadskiss,1968,Transparent papper,295,332,1968,"Stämpel i nedre höger hörn.
Filtpennan och färgpennan har målats på kopian. 
Ett litet bit papper klistrat över teckningen som ett omslag i mitten."
ARKM.1996-32-067-08,Fasadskiss,1968,Transparent papper,438,229,1968,Hård utsmetad blyerts
ARKM.1996-32-067-11,Fasadskiss,1968,Transparent papper,443,230,1968,Utsmetad blyerts
ARKM.1996-32-067-09,Fasadskiss,1968,Transparent papper,525,230,1968,Utsmetad blyerts
ARKM.1996-32-067-13,Fasadskiss,1968,Transparent papper,448,316,1968,Hård utsmetad blyerts.
ARKM.1996-32-067-04,Fasadskiss,1968,Transparent papper,345,230,1968,Utsmetad blyerts.
ARKM.1996-32-067-07,Fasadskiss,1968,Transparent papper,225,329,1968,Hård utsmetad blyerts.
ARKM.1996-32-067-06,Fasadskiss,1968,Transparent papper,320,230,1968,Hård utsmetad blyerts.
ARKM.1996-32-067-01,Fasadskiss,1968,Transparent papper,398,229,1968,Lätt utsmetad blyerts.
ARKM.1996-32-067-03,Fasadskiss,1968,Transparent papper,399x 224,229,1968,Lätt utsmetad blyerts.
ARKM.1996-32-067-05,Fasadskiss,1968,Transparent papper,398,222,1968,Hård blyerts
ARKM.1996-32-067-02,Fasadskiss,1968,Transparent papper,394,223,1968,Hård blyerts
ARKM.1996-32-067-12,Fasadskiss,1968,Transparent papper,398,224,1968,Hård blyerts
?,Fasadskiss,1968,Transparent papper,396,223,1968,Hård blyerts
ARKM.2005-02-03-50-002,Fasadskiss,1968,Transparent papper,360,225,1968,Utsmetad blyerts
ARKM.2005-02-03-50-001,Fasadskiss,1968,Transparent papper,390,223,1968,Utsmetad blyerts
ARKM.2005-02-03-50-001,St. Görans gymnasium,1968,Transparent papper,390,223,1968,Utsmetad blyerts
ARKM.1996-32-,Fasadskiss,1968,Papper, 843,597,1968,Utsmetad blyerts
ARKM.2005-02-01-04-018,Materialstudier,1968,Transparent papper,615,421,1968,Kanterna på baksidan är tejpade med ca 5 mm tygtejp.
ARKM.1996-32-061-01,"Schematisk uppställning, betongramar",1968,Transparent papper (tunn),632,991 mm,1968,"Stämpelbläck vid nedre höger sidan
Utsmetade blyerts"
ARKM.1996-32-061-01,St. Görans gymnasium,1968,Transparent papper (tunn),632,991 mm,1968,"Stämpelbläck vid nedre höger sidan
Utsmetade blyerts"
ARKM.2005-202-04,Situationsmodell,1968,Transparent papper (tunn),470,310,1968,"Stämpelbläck vid nedre höger sidan
Utsmetade blyerts"
ARKM.2005-02-200-16-001,Pass polskt,1968,"Papper, fotografi",193,142 plano,1968,Omslag av klot
ARKM.2005-02-200-16-002,Pass schweisiskt,1948,"Papper, fotografi",200,144 plano,1948,Klot på insidan av omslaget
ARKM.2005-102-29-01,Foton från Rue de Sévres,1948,"Papper, fotografi",210,297,1948,Klot på insidan av omslaget
ARKM.2005-102-31-005,Ung Leonja med vänner,1948,Foto,92,122,1948,Klot på insidan av omslaget
ARKM.2005-102-31-002,Ung Leonja,1948,Foto,92,122,1948,Klot på insidan av omslaget
ARKM.2005-102-31-003,Ung Leonja med fisk,1948,Foto,92,122,1948,Klot på insidan av omslaget
ARKM.2005-102-31-004,Ung Leonja.,1948,Foto,92,122,1948,Klot på insidan av omslaget
ARKM.2005-102-31-001,Ched vid ritbordet,1948,Foto,92,122,1948,Klot på insidan av omslaget
ARKM.2005-102-28-02,Pressfoto - LG och St.Görans gymnasium,1987,Foto,204,308,1987,Klot på insidan av omslaget
ARKM.2005-102-,Pressfoto - LG och St.Görans gymnasium,1987,Foto,195,294,1987,Klot på insidan av omslaget
ARKM.2005-102-02-02,Pressfoto - LG och St.Görans gymnasium,1987,Foto,290,237,1987,Klot på insidan av omslaget
ARKM.2005-102-02-07,Pressfoto - LG och St.Görans gymnasium,1987,Foto,210,297,1987,Klot på insidan av omslaget
ARKM.2005-102-02-06,Pressfoto - LG och St.Görans gymnasium,1987,Foto,240,300,1987,Klot på insidan av omslaget
ARKM.2005-102-04-01,Pressfoto - LG och St.Görans gymnasium,1987,Foto,232,171,1987,Klot på insidan av omslaget
"Nytt ARKM Garpendahl, Margareta",Pressfoto - LG och St.Görans gymnasium,1987,Foto,120,87,1987,Klot på insidan av omslaget
ARKM.2005-102-02-04,Pressfoto - LG och St.Görans gymnasium,1987,Foto,166,126 / 300,1987,Klot på insidan av omslaget
ARKM.2005-02-200-177-01,Brev från Lola till Stadsbyggmästaren John Jonson gällande problematiken kring att hon som arkitekt inte får vara närvarande på bygget tillräckligt mycket. ,2/6-1958,Papper,210,297,2/6-1958,Klot på insidan av omslaget
ARKM.2005-02-200-177-02,Brev från Lola till stadsbyggmästaren John Jonson där hon vill uppmärksamma byggarbetarna om att EJ ytbehandla betongen.,2/6-1958,Papper,210,297,2/6-1958,Klot på insidan av omslaget
ARKM.2005-202-31-01,"Sankt Görans gymnasium, ritningsstämpel",2/6-1958,Papper,"Tar upp en yta på ca 
100",100 mm,2/6-1958,Klot på insidan av omslaget
ARKM.2005-202-31-02,"Sankt Görans gymnasium, ritningsstämpel",2/6-1958,Papper,Tar upp en yta på ca 100,100 mm,2/6-1958,Klot på insidan av omslaget
ARKM.2005-202-31-03,"Sankt Görans gymnasium, ritningsstämpel",2/6-1958,Papper,Tar upp en yta på ca 100,100 mm,2/6-1958,Klot på insidan av omslaget
ARKM.2005-02,"Bok, Vers une architecture",2/6-1958,Bok,160,242,2/6-1958,Klot på insidan av omslaget
"Nytt ARKM Videgård, Martin","Sankt Görans gymnasium,perspektiv entréhall",2/6-1958,"Transparent papper, papper(tjock kraft papper?), tejp",430,325,2/6-1958,Troligtvis brun papper och tejp är del av verket. Kontnären har kanske tejpat etiketten.
"Nytt ARKM Videgård, Martin","Sankt Görans gymnasium, elevation skiss",2/6-1958,Transparent papper,416,296,2/6-1958,"Utsmetad blyerts, delvis del av tekniken"
"Nytt ARKM Videgård, Martin","Sankt Görans gymnasium, fönster skiss",2/6-1958,Transparent papper,420,297,2/6-1958,"Utsmetad blyerts, delvis del av tekniken"
ARKM.2005-02-200-239-,Brev,2/6-1958,"Transparent papper, fotografier",211 ,277,2/6-1958,"Utsmetad blyerts, delvis del av tekniken"
ARKM.2005-02-01-32-001,Interiörskiss,2/6-1958,Transparent papper,255,242,2/6-1958,"Utsmetad blyerts, delvis del av tekniken"
ARKM.2005-02-01-32-002,Interiörskiss,2/6-1958,Transparent papper,258,216,2/6-1958,"Utsmetad blyerts, delvis del av tekniken"
ARKM.2005-102-,Interiörskiss,2/6-1958,Foto,180,237,2/6-1958,"Utsmetad blyerts, delvis del av tekniken"
ARKM.2005-02-01-32-,Interiörskiss,2/6-1958,Transparent papper,416,295,2/6-1958,"Utsmetad blyerts, delvis del av tekniken"
ARKM.2005-102-02-007,Provkök,2/6-1958,Foto,298,232,2/6-1958,"Utsmetad blyerts, delvis del av tekniken"
ARKM.2005-102-02-007,Bild på pelaren,2/6-1958,Foto,161,108,2/6-1958,"Utsmetad blyerts, delvis del av tekniken"
ARKM.2005-102-02-007,Nordisk Resebureau,2/6-1958,Foto,161,108,2/6-1958,"Utsmetad blyerts, delvis del av tekniken"
ARKM.2005-02-31-01-007,Crosssektion,2/6-1958,Papper,452,639,2/6-1958,"Färgpenna, gouache, blyerts"
ARKM.2005-02-31-01-,Bio,2/6-1958,Tunn transparent papper,501,416,2/6-1958,Utsmetad blyerts
ARKM.2005-02-31-01-005,Interiör,2/6-1958,Tunn transparent papper,445,264,2/6-1958,Utsmetad teknik
ARKM.2005-02-31-01-006,Dörr,2/6-1958,Tjockt papper på papp,231,380,2/6-1958,Kollage: målad papper
ARKM.2005-02-31-01-004,"Skiss, bio",2/6-1958,Tunn transparent papper,223,143,2/6-1958,Utsmetad blyert
ARKM.2005-02-31-01-003,"Skiss, bio",2/6-1958,Tunn transparent papper,224,149,2/6-1958,Utsmetad blyert
ARKM.2005-02-31-01-002,"Skiss, bio",2/6-1958,Tunn transparent papper,224,138,2/6-1958,Utsmetad blyert
ARKM.2005-02-31-01-001,"Skiss, bio",2/6-1958,Transparent papper,223,150,2/6-1958,Utsmetad blyerts
ARKM.2005-102-05-003,Skylt,2/6-1958,Foto,223,150,2/6-1958,Utsmetad blyerts
ARKM.2005-102-05-002,Interiör,2/6-1958,Foto,223,150,2/6-1958,Utsmetad blyerts
ARKM.2005-102-05-001,Interiör,2/6-1958,Foto,223,150,2/6-1958,Utsmetad blyerts
ARKM.1988-111-X367-5,Interiör Dörr,2/6-1958,Foto,223,150,2/6-1958,Utsmetad blyerts
ARKM.1996-32-072-001,Detaljritning,2/6-1958,Transparent papper,371,448,2/6-1958,Lätt utsmetad blyerts
ARKM.1988-111-X373-9,Interiör Biograf,2/6-1958,Foto,371,448,2/6-1958,Lätt utsmetad blyerts
ARKM.1988-111-X373-9,Celler för Fångvården,2/6-1958,Foto,371,448,2/6-1958,Lätt utsmetad blyerts
ARKM.2005-102-24-0006,Cell i skala 1:1,2/6-1958,Dia,371,448,2/6-1958,Lätt utsmetad blyerts
ARKM.2005-102-24-0018,Cell i skala 1:1,2/6-1958,Dia,371,448,2/6-1958,Lätt utsmetad blyerts
ARKM.2005-102-24-0017,Cell i skala 1:1,2/6-1958,Dia,371,448,2/6-1958,Lätt utsmetad blyerts
ARKM.2005-102-24-0016,Cell i skala 1:1,2/6-1958,Dia,371,448,2/6-1958,Lätt utsmetad blyerts
ARKM.2005-02-10-02-018,"Fönster i cell
Serie G",2/6-1958,Transparent papper,210,297,2/6-1958,Det är oklart men kanske tejpremsan del av verket. 
ARKM.2005-02-10-02-001,"Fönster i cell
Serie G",2/6-1958,Transparent papper,212,297,2/6-1958,"Ritning i blyerts, lila stämpel"
ARKM.2005-02-10-02-036,"Fönster i cell
Serie A",2/6-1958,Transparent papper,210,303,2/6-1958,Utsmetad blyerts
ARKM.2005-02-10-02-015,"Fönster i cell
Serie A",2/6-1958,Transparent papper,215,302,2/6-1958,Rivna kanter
ARKM.2005-02-10-02-013,"Fönster i cell
Serie C",2/6-1958,Transparent papper,212,297,2/6-1958,Rivna kanter
ARKM.2005-02-,"Fönster i cell
serie E",2/6-1958,Transparent papper,223,330,2/6-1958,Hård blyerts
ARKM.2005-02-,"Fönster i cell
serie E",2/6-1958,Transparent papper,220,316,2/6-1958,Hård blyerts
ARKM.2005-02-10-02-06,"Cell möblering
serie E",2/6-1958,Transparent papper,216,298,2/6-1958,Hård blyerts
ARKM.2005-02,Materialprov,2/6-1958,"Papper, häftklamrar, textil, skinnimitation.",210,298,2/6-1958,Två materialprover fastsatta med häftklamrar på papper. Påskrift i filtpenna.
ARKM.2005-02,Materialprov,2/6-1958,"Papper, häftklamrar, färgprover på papper",210,298,2/6-1958,Tre f'ärgprover fastsattra med häftklamrar. Påskrifter i filtpenan och blyerts.
ARKM.2005-02,Produktblad,2/6-1958,Papper,210,298,2/6-1958,"Högglansigt kalenderat papper, svart och rött tryck. Påskrift i blyerts"
ARKM.2005-02,Blåbetsad bok,2/6-1958,Papper,210,298,2/6-1958,"Högglansigt kalenderat papper, svart och rött tryck. Påskrift i blyerts"
ARKM.2005-02,Rapport om miljöstudier,2/6-1958,Tidskrift,208,296,2/6-1958,"Kalenderat glättat papper. Limmad rygg.
5 mm tjock"
ARKM.2005-02,Celler för Fångvården,2/6-1958,Tidskrift,208,296,2/6-1958,"Kalenderat glättat papper. Limmad rygg.
5 mm tjock"
ARKM.2005-202-,"Modell Cell
Alternativ 1",2/6-1958,Tidskrift,208,296,2/6-1958,"Kalenderat glättat papper. Limmad rygg.
5 mm tjock"
ARKM.2005-202-,"Modell Cell
Alternativ 2",2/6-1958,Tidskrift,208,296,2/6-1958,"Kalenderat glättat papper. Limmad rygg.
5 mm tjock"
ARKM.2005-202-,"Modell Cell
Alternativ 3a",2/6-1958,Tidskrift,208,296,2/6-1958,"Kalenderat glättat papper. Limmad rygg.
5 mm tjock"
ARKM.2005-202-,"Modell Cell
Alternativ 3b",2/6-1958,Tidskrift,208,296,2/6-1958,"Kalenderat glättat papper. Limmad rygg.
5 mm tjock"
ARKM.2005-202-,"Modell Cell
Alternativ 4",2/6-1958,Tidskrift,208,296,2/6-1958,"Kalenderat glättat papper. Limmad rygg.
5 mm tjock"
ARKM.2005-202-,"Modell Cell
Alternativ 4",2/6-1958,Tidskrift,208,296,2/6-1958,"Kalenderat glättat papper. Limmad rygg.
5 mm tjock"
ARKM.2005-202-,"Modell Cell
Alternativ 4",2/6-1958,Tidskrift,208,296,2/6-1958,"Kalenderat glättat papper. Limmad rygg.
5 mm tjock"
ARKM.2005-02-03-56-02,Fasadskiss,2/6-1958,Transparent papper,419,591,2/6-1958,Lite tjockt transparent papper
ARKM.2005-02-03-19-01,Situationsplan,2/6-1958,Transparent papper,226,336,2/6-1958,Lite tjockt transparent papper
ARKM.2005-102,Situationsplan,2/6-1958,Transparent papper,ca 106,122,2/6-1958,Lite tjockt transparent papper
ARKM.2005-102,Situationsplan,2/6-1958,foto,240,181,2/6-1958,Lite tjockt transparent papper
ARKM.2005-102,Situationsplan,2/6-1958,foto,210,297,2/6-1958,Lite tjockt transparent papper
"Nytt ARKM Videgård, Martin","Sankt Görans gymnasium, detalj skiss",2/6-1958,foto,210,297,2/6-1958,Lite tjockt transparent papper
"Nytt ARKM Videgård, Martin","Sankt Görans gymnasium,",2/6-1958,foto,210,297,2/6-1958,Lite tjockt transparent papper
"Nytt ARKM Videgård, Martin","Katalog, Galleri Heland.",2/6-1958,foto,210,295,2/6-1958,Lite tjockt transparent papper
ARKM.2005-102,Ung Leonja med fisk,2/6-1958,foto,92,122,2/6-1958,Lite tjockt transparent papper
ARKM.2005-102,Ung Leonja.,2/6-1958,foto,92,122,2/6-1958,Lite tjockt transparent papper
ARKM.2005-102,Ung Leonja.,2/6-1958,foto,122,92,2/6-1958,Lite tjockt transparent papper
"Nytt ARKM Videgård, Martin","Sankt Görans gymnasium, en bunt med skisser",2/6-1958,foto,227,270 (Bredaste punkten),2/6-1958,Lite tjockt transparent papper
"Nytt ARKM Videgård, Martin","Sankt Görans gymnasium, golv entréhall",2/6-1958,foto,897,649,2/6-1958,Lite tjockt transparent papper
"Nytt ARKM Videgård, Martin",Entrahall perspektiv,2/6-1958,foto,421,327,2/6-1958,Lite tjockt transparent papper
ARKM.2005-102,Vykort,2/6-1958,foto,103,145,2/6-1958,Lite tjockt transparent papper
ARKM.2005-02-31-01-,Trappan,2/6-1958,Transparent papper (lagom tunn),300,300,2/6-1958,Lite tjockt transparent papper
ARKM.2005-02-31-01-,"Perspektiv, väggmålning",2/6-1958,Transparent papper (lagom tunn),320,225,2/6-1958,Utsmetad blyerts
ARKM.2005-02-31-01-,Perspektiv  ,2/6-1958,Fotografi (vikkort),148,88 (tror ej detta mått stämmer),2/6-1958,Utskriven text på baksidan
ARKM.2005-02-31-01-,Interiör,2/6-1958,Foto,148,88 (tror ej detta mått stämmer),2/6-1958,Utskriven text på baksidan
ARKM.2005-02-31-01-,Fasadkopia med antekningar,2/6-1958,Papper på papp,552,413,2/6-1958,Gouache
ARKM.2005-02-,Bostadsrummet Inredning,2/6-1958,Papper på papp,580,824,2/6-1958,Gouache
ARKM.2005-05,"Faktura för lakan, handdukar mm",2/6-1958,Papper på papp,580,824,2/6-1958,Gouache
ARKM.2005-02,Skiss av lampa ,2/6-1958,Papper på papp,580,824,2/6-1958,Gouache
ARKM.2005-02-,"Fönster i cell
Serie C",2/6-1958,Papper på papp,580,824,2/6-1958,Gouache
ARKM.2005-02-,"Fönster i cell
Serie C",2/6-1958,Papper på papp,580,824,2/6-1958,Gouache
ARKM.2005-02-10-02-020,"Fönster i cell
Serie G",2/6-1958,Papper på papp,580,824,2/6-1958,Gouache
"Nytt ARKM Videgård, Martin","Sankt Görans gymnasium,perspektiv",2/6-1958,Papper på papp,114,241,2/6-1958,Gouache
"Nytt ARKM Videgård, Martin","Artikel ""Skolan som hemmiljö""",2/6-1958,Papper på papp,470,270 plano,2/6-1958,Gouache
"Nytt ARKM Videgård, Martin","Artikel ""en ny yrkesskola i Stockholm""",1960,Papper på papp,470,296 plano,1960,Gouache
"ARKM.2005-02-03-20
EJ?",Fasadskiss,1960,Papper på papp,470,296 plano,1960,Gouache
